Date,Site,Observer,Temperature,Species,Size,Grp_Size,Mixed_Grp,Start_Time,End_Time,Time,minutes ,seconds ,minutes*60,add_to_ seconds ,total_divided_by_60 ,Total_Bites ,Bites_per_minute,Trial_Time,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,21,2,N,10:07:00,10:10:00,0:03:00,3,0,180,180,3,51,17,3,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,25,2,N,10:17:00,10:20:00,0:03:00,3,0,180,180,3,29,9.666666667,3,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,12,2,N,10:25:00,10:25:39,0:00:39,0,39,0,39,0.65,9,13.84615385,0.65,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,17,2,N,10:52:00,10:55:00,0:03:00,3,0,180,180,3,48,16,3,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,20,2,N,11:05:00,11:08:00,0:03:00,3,0,180,180,3,78,26,3,,
30/10/2017,Bird,Melina,27,Acanthurus_nigrofuscus,15,1,N,9:52:00,9:55:00,0:03:00,3,0,180,180,3,125,41.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,10,1,N,11:49:00,11:52:00,0:03:00,3,0,180,180,3,235,78.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,1,N,11:53:00,11:56:00,0:03:00,3,0,180,180,3,110,36.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,18,1,N,13:11:00,13:14:00,0:03:00,3,0,180,180,3,137,45.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,10,1,N,13:19:00,13:22:00,0:03:00,3,0,180,180,3,174,58,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,19,1,N,13:22:00,13:25:00,0:03:00,3,0,180,180,3,142,47.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,1,N,13:36:00,13:39:00,0:03:00,3,0,180,180,3,157,52.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,20,1,N,9:44:00,9:47:00,0:03:00,3,0,180,180,3,139,46.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,12,1,N,10:11:00,10:14:00,0:03:00,3,0,180,180,3,171,57,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,20,1,N,10:15:00,10:16:08,0:01:08,1,8,60,68,1.133333333,59,52.05882353,1.133333333,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,1,N,10:20:00,10:21:21,0:01:21,1,21,60,81,1.35,39,28.88888889,1.35,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,9,N,10:22:00,10:25:00,0:03:00,3,0,180,180,3,88,29.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,18,12,N,10:26:00,10:29:00,0:03:00,3,0,180,180,3,134,44.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,1,N,10:29:00,10:32:11,0:03:11,3,11,180,191,3.183333333,200,62.82722513,3.183333333,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,12,1,N,10:34:00,10:37:00,0:03:00,3,0,180,180,3,199,66.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,18,3,N,10:38:00,10:41:10,0:03:10,3,0,180,180,3,126,42,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,13,1,N,10:50:00,10:53:00,0:03:00,3,0,180,180,3,159,53,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,12,1,N,10:56:00,10:59:00,0:03:00,3,0,180,180,3,170,56.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,13,1,N,13:43:00,13:46:00,0:03:00,3,0,180,180,3,196,65.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,1,N,13:48:00,13:50:13,0:02:13,2,13,120,133,2.216666667,53,23.90977444,2.216666667,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,20,2,N,13:56:00,13:59:00,0:03:00,3,0,180,180,3,160,53.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,14,1,N,14:01:00,14:04:00,0:03:00,3,0,180,180,3,232,77.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,12,1,N,14:13:00,14:16:00,0:03:00,3,0,180,180,3,121,40.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,14,1,N,14:17:00,14:20:00,0:03:00,3,0,180,180,3,192,64,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,16,1,N,14:20:00,14:23:00,0:03:00,3,0,180,180,3,122,40.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,13,1,N,14:28:00,14:31:00,0:03:00,3,0,180,180,3,119,39.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,11,1,N,14:20:00,14:23:00,0:03:00,3,0,180,180,3,245,81.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,14,1,N,14:42:00,14:45:00,0:03:00,3,0,180,180,3,184,61.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_nigrofuscus,15,3,N,14:45:00,14:48:00,0:03:00,3,0,180,180,3,240,80,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,28,3,N,11:58:00,12:01:00,0:03:00,3,0,180,180,3,236,78.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,25,4,N,13:08:00,13:11:00,0:03:00,3,0,180,180,3,217,72.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,30,2,N,9:49:00,9:52:00,0:03:00,3,0,180,180,3,95,31.66666667,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,30,2,N,10:46:00,10:49:00,0:03:00,3,0,180,180,3,234,78,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,28,1,N,11:15:00,11:18:00,0:03:00,3,0,180,180,3,135,45,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,28,1,N,13:51:00,13:54:00,0:03:00,3,0,180,180,3,238,79.33333333,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,30,1,N,14:38:00,14:41:00,0:03:00,3,0,180,180,3,159,53,3,,
30/10/2017,Bird,Lex ,27,Acanthurus_olivaceous,28,1,N,14:49:00,14:52:00,0:03:00,3,0,180,180,3,241,80.33333333,3,,
30/10/2017,Bird,Kelly ,27,Acanthurus_olivaceous,22,3,N,11:53:00,11:56:00,0:03:00,3,0,180,180,3,225,75,3,,
30/10/2017,Bird,Kelly ,27,Acanthurus_olivaceous,20,1,N,10:22:00,10:25:00,0:03:00,3,0,180,180,3,128,42.66666667,3,,
30/10/2017,Bird,Kelly ,27,Acanthurus_olivaceous,22,4,N,10:36:00,10:39:00,0:03:00,3,0,180,180,3,194,64.66666667,3,,
30/10/2017,Bird,Kelly ,27,Acanthurus_olivaceous,25,6,N,10:41:00,10:44:00,0:03:00,3,0,180,180,3,207,69,3,,
30/10/2017,Bird,Kelly ,27,Acanthurus_olivaceous,26,8,N,10:41:00,10:44:00,0:03:00,3,0,180,180,3,199,66.33333333,3,,
30/10/2017,Bird,Melina,27,Zebrasoma_scopas,19,1,N,13:58:00,14:01:00,0:03:00,3,0,180,180,3,115,38.33333333,3,,
30/10/2017,Bird,Melina,27,Zebrasoma_scopas,15,1,N,14:03:00,14:06:00,0:03:00,3,0,180,180,3,72,24,3,,
30/10/2017,Bird,Melina,27,Zebrasoma_scopas,15,2,N,14:55:00,14:58:00,0:03:00,3,0,180,180,3,64,21.33333333,3,,
30/10/2017,Bird,Lex ,27,Zebrasoma_scopas,10,1,N,11:21:00,11:24:00,0:03:00,3,0,180,180,3,100,33.33333333,3,,
30/10/2017,Bird,Lex ,27,Zebrasoma_scopas,12,1,N,11:33:00,11:36:00,0:03:00,3,0,180,180,3,108,36,3,,
30/10/2017,Bird,Lex ,27,Zebrasoma_scopas,15,1,N,14:34:00,14:37:00,0:03:00,3,0,180,180,3,98,32.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,10,1,N,11:27:00,11:30:00,0:03:00,3,0,180,180,3,220,73.33333333,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,12,3,N,13:09:00,13:12:00,0:03:00,3,0,180,180,3,149,49.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,10,1,N,13:14:00,13:17:00,0:03:00,3,0,180,180,3,100,33.33333333,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,15,2,N,13:21:00,13:24:00,0:03:00,3,0,180,180,3,150,50,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,12,1,N,13:24:00,13:27:00,0:03:00,3,0,180,180,3,186,62,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,13,2,N,13:30:00,13:31:23,0:01:23,1,23,60,83,1.383333333,73,52.77108434,1.383333333,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,10,3,N,13:42:00,13:45:00,0:03:00,3,0,180,180,3,69,23,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,13,1,N,13:46:00,13:49:00,0:03:00,3,0,180,180,3,110,36.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,9,1,N,13:59:00,14:02:00,0:03:00,3,0,180,180,3,154,51.33333333,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,12,1,N,14:03:00,14:06:00,0:03:00,3,0,180,180,3,164,54.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,8,1,N,14:09:00,14:10:14,0:01:14,3,0,180,180,3,54,18,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,10,1,N,14:12:00,14:15:00,0:03:00,3,0,180,180,3,104,34.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,13,1,N,14:22:00,14:25:00,0:03:00,3,0,180,180,3,178,59.33333333,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,11,1,N,14:42:00,14:44:11,0:02:11,2,11,120,131,2.183333333,124,56.79389313,2.183333333,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,16,1,N,14:47:00,14:50:00,0:03:00,3,0,180,180,3,212,70.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_scopas,10,1,N,14:50:00,14:51:16,0:01:16,1,16,60,76,1.266666667,38,30,1.266666667,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,17,1,N,13:05:00,13:08:00,0:03:00,3,0,180,180,3,80,26.66666667,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,20,1,N,13:37:00,13:40:00,0:03:00,3,0,180,180,3,94,31.33333333,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,21,1,N,14:28:00,14:31:00,0:03:00,3,0,180,180,3,80,26.66666667,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,18,1,N,10:08:00,10:11:00,0:03:00,3,0,180,180,3,81,27,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,20,1,N,10:49:00,10:52:00,0:03:00,3,0,180,180,3,89,29.66666667,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,25,1,N,11:31:00,11:32:30,0:01:30,1,30,60,90,1.5,41,27.33333333,1.5,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,18,2,N,11:37:00,11:40:00,0:03:00,3,0,180,180,3,114,38,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,22,2,N,11:41:00,11:44:00,0:03:00,3,0,180,180,3,88,29.33333333,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,20,1,N,11:45:00,11:48:00,0:03:00,3,0,180,180,3,117,39,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,18,1,N,11:52:00,11:55:00,0:03:00,3,0,180,180,3,81,27,3,,
30/10/2017,Bird,Melina,27,Ctenochaetus_striatus,15,1,N,11:58:00,12:01:00,0:03:00,3,0,180,180,3,84,28,3,,
30/10/2017,Bird,Lex ,27,Ctenochaetus_striatus,15,1,N,13:16:00,13:17:12,0:01:12,1,12,60,72,1.2,36,30,1.2,,
30/10/2017,Bird,Lex ,27,Ctenochaetus_striatus,17,1,N,13:25:00,13:28:00,0:03:00,3,0,180,180,3,115,38.33333333,3,,
30/10/2017,Bird,Lex ,27,Ctenochaetus_striatus,15,1,N,13:30:00,13:31:58,0:01:58,1,58,60,118,1.966666667,75,38.13559322,1.966666667,,
30/10/2017,Bird,Lex ,27,Ctenochaetus_striatus,20,1,N,13:32:00,13:35:00,0:03:00,3,0,180,180,3,96,32,3,,
30/10/2017,Bird,Lex ,27,Ctenochaetus_striatus,18,1,N,10:04:00,10:07:07,0:03:07,3,7,180,187,3.116666667,66,21.17647059,3.116666667,,
30/10/2017,Bird,Lex ,27,Ctenochaetus_striatus,25,1,N,14:09:00,14:12:00,0:03:00,3,0,180,180,3,120,40,3,,
30/10/2017,Bird,Kelly ,27,Ctenochaetus_striatus,22,1,N,11:17:00,11:20:00,0:03:00,3,0,180,180,3,94,31.33333333,3,,
30/10/2017,Bird,Kelly ,27,Ctenochaetus_striatus,12,1,N,11:39:00,11:42:00,0:03:00,3,0,180,180,3,100,33.33333333,3,,
30/10/2017,Bird,Kelly ,27,Ctenochaetus_striatus,12,2,N,13:01:00,13:04:00,0:03:00,3,0,180,180,3,77,25.66666667,3,,
30/10/2017,Bird,Kelly ,27,Ctenochaetus_striatus,17,1,N,11:09:00,11:12:00,0:03:00,3,0,180,180,3,94,31.33333333,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_velliferum,16,3,N,11:23:00,11:26:00,0:03:00,3,0,180,180,3,96,32,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_velliferum,10,2,N,10:58:00,11:01:00,0:03:00,3,0,180,180,3,101,33.66666667,3,,
30/10/2017,Bird,Kelly ,27,Zebrasoma_velliferum,15,2,N,11:01:00,11:04:00,0:03:00,3,0,180,180,3,99,33,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_corallinus,26,2,N,14:52:00,14:54:00,0:02:00,3,0,180,180,3,8,2.666666667,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_corallinus,24,2,N,13:05:00,13:08:00,0:03:00,3,0,180,180,3,63,21,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_corallinus,24,2,N,13:08:00,13:11:00,0:03:00,3,0,180,180,3,52,17.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_corallinus,24,1,N,13:40:00,13:43:00,0:03:00,3,0,180,180,3,39,13,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_corallinus,24,1,N,13:43:00,13:46:00,0:03:00,3,0,180,180,3,79,26.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_corallinus,20,2,N,14:43:00,14:46:00,0:03:00,3,0,180,180,3,81,27,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_corallinus,20,2,N,14:45:00,14:48:00,0:03:00,3,0,180,180,3,64,21.33333333,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_corallinus,29,2,N,13:31:00,13:34:00,0:03:00,3,0,180,180,3,72,24,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_corallinus,27,2,N,13:34:00,13:35:56,0:01:56,1,56,60,116,1.933333333,28,14.48275862,1.933333333,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_corallinus,22,2,N,13:49:00,13:52:00,0:03:00,3,0,180,180,3,24,8,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_corallinus,26,2,N,14:22:00,14:25:00,0:03:00,3,0,180,180,3,72,24,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_corallinus,26,2,N,13:00:00,13:03:00,0:03:00,3,0,180,180,3,16,5.333333333,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_corallinus,27,2,N,13:06:00,13:09:00,0:03:00,3,0,180,180,3,55,18.33333333,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_corallinus,26,2,N,13:16:00,13:19:00,0:03:00,3,0,180,180,3,23,7.666666667,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_corallinus,25,2,N,13:21:00,13:24:00,0:03:00,3,0,180,180,3,18,6,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_corallinus,26,2,N,13:31:00,13:34:00,0:03:00,3,0,180,180,3,35,11.66666667,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_doliatus,22,2,N,14:39:00,14:42:00,0:03:00,3,0,180,180,3,81,27,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_doliatus,22,2,N,14:42:00,14:45:00,0:03:00,3,0,180,180,3,46,15.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,22,2,N,13:19:00,13:21:00,0:02:00,3,0,180,180,3,51,17,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,25,2,N,13:22:00,13:25:00,0:03:00,3,0,180,180,3,106,35.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,20,2,N,13:58:00,14:01:00,0:03:00,3,0,180,180,3,52,17.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,22,2,N,14:01:00,14:04:00,0:03:00,3,0,180,180,3,90,30,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,20,2,N,14:06:00,14:08:00,0:02:00,2,0,120,120,2,57,28.5,2,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,22,2,N,14:11:00,14:14:00,0:03:00,3,0,180,180,3,67,22.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,22,2,N,14:14:00,14:17:00,0:03:00,3,0,180,180,3,70,23.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,22,2,N,14:32:00,14:35:00,0:03:00,3,0,180,180,3,43,14.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,22,2,N,14:35:00,14:38:00,0:03:00,3,0,180,180,3,77,25.66666667,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,18,2,N,14:51:00,14:54:00,0:03:00,3,0,180,180,3,69,23,3,,
31/10/2017,Palfrey ,Melina,27,Siganus_doliatus,18,2,N,14:56:00,14:59:00,0:03:00,3,0,180,180,3,59,19.66666667,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_doliatus,28,2,N,13:21:00,13:24:00,0:03:00,3,0,180,180,3,79,26.33333333,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_doliatus,28,2,N,13:24:00,13:27:00,0:03:00,3,0,180,180,3,70,23.33333333,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_doliatus,23,2,N,13:57:00,14:00:00,0:03:00,3,0,180,180,3,80,26.66666667,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_doliatus,25,2,N,14:00:00,14:03:00,0:03:00,3,0,180,180,3,92,30.66666667,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_doliatus,26,2,N,14:13:00,14:16:00,0:03:00,3,0,180,180,3,63,21,3,,
31/10/2017,Palfrey ,Kelly ,28,Siganus_doliatus,28,2,N,14:16:00,14:18:33,0:02:33,3,0,180,180,3,41,13.66666667,3,,
31/10/2017,Palfrey ,Kelly ,27,Siganus_doliatus,26,2,N,14:16:00,14:19:00,0:03:00,3,0,180,180,3,46,15.33333333,3,,
31/10/2017,Palfrey ,Kelly ,27,Acanthurus_olivaceous,22,1,N,13:50:00,13:53:00,0:03:00,3,0,180,180,3,153,51,3,,
31/10/2017,Palfrey ,Kelly ,26,Ctenochaetus_striatus,28,1,N,14:46:00,14:49:00,0:03:00,3,0,180,180,3,70,23.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,25,1,N,13:13:00,13:16:00,0:03:00,3,0,180,180,3,66,22,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,20,1,N,13:26:00,13:29:00,0:03:00,3,0,180,180,3,113,37.66666667,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,22,1,N,13:31:00,13:34:00,0:03:00,3,0,180,180,3,45,15,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,24,1,N,13:35:00,13:38:00,0:03:00,3,0,180,180,3,94,31.33333333,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,26,1,N,13:51:00,13:54:00,0:03:00,3,0,180,180,3,87,29,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,26,1,N,14:19:00,14:22:00,0:03:00,3,0,180,180,3,102,34,3,,
31/10/2017,Palfrey ,Melina,27,Ctenochaetus_striatus,22,1,N,14:24:00,14:27:00,0:03:00,3,0,180,180,3,76,25.33333333,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,25,1,N,13:07:00,13:10:00,0:03:00,3,0,180,180,3,77,25.66666667,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,27,1,N,13:36:00,13:39:00,0:03:00,3,0,180,180,3,112,37.33333333,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,22,1,N,13:39:00,13:42:00,0:03:00,3,0,180,180,3,78,26,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,22,1,N,14:06:00,14:09:00,0:03:00,3,0,180,180,3,72,24,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,16,1,N,14:10:00,14:13:00,0:03:00,3,0,180,180,3,74,24.66666667,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,25,1,N,14:31:00,14:34:00,0:03:00,3,0,180,180,3,43,14.33333333,3,,
31/10/2017,Palfrey ,Kelly ,28,Ctenochaetus_striatus,29,1,N,14:24:00,14:37:00,0:13:00,3,0,180,180,3,74,24.66666667,3,,
31/10/2017,Palfrey ,Kelly ,27,Zebrasoma_velliferum,24,1,N,13:03:00,13:04:19,0:01:19,1,19,60,79,1.316666667,38,28.86075949,1.316666667,,
31/10/2017,Palfrey ,Kelly ,27,Zebrasoma_velliferum,20,1,N,13:27:00,13:28:36,0:01:36,1,36,60,96,1.6,35,21.875,1.6,,
31/10/2017,Palfrey ,Kelly ,27,Zebrasoma_velliferum,26,1,N,13:59:00,14:02:00,0:03:00,3,0,180,180,3,63,21,3,,
31/10/2017,Palfrey ,Kelly ,27,Zebrasoma_velliferum,22,3,N,14:24:00,14:25:27,0:01:27,1,27,60,87,1.45,21,14.48275862,1.45,,
04/11/2017,North_Point,Joel,27,Acanthurus_nigrofuscus,15,1,N,10:08:00,10:11:00,0:03:00,3,0,180,180,3,110,36.66666667,3,,
04/11/2017,North_Point,Joel,27,Acanthurus_nigrofuscus,10,1,N,10:13:00,10:16:00,0:03:00,3,0,180,180,3,204,68,3,,
04/11/2017,North_Point,Joel,27,Acanthurus_nigrofuscus,10,1,N,10:16:00,10:19:00,0:03:00,3,0,180,180,3,167,55.66666667,3,,
04/11/2017,North_Point,Joel,27,Acanthurus_nigrofuscus,20,1,N,10:22:00,10:25:00,0:03:00,3,0,180,180,3,85,28.33333333,3,,
04/11/2017,North_Point,Joel,27,Acanthurus_nigrofuscus,15,1,N,10:41:00,10:43:00,0:02:00,3,0,180,180,3,201,67,3,,
04/11/2017,North_Point,Joel,27,Acanthurus_nigrofuscus,15,1,N,11:30:00,11:31:45,0:01:45,3,0,180,180,3,85,28.33333333,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,15,1,N,11:01:00,11:04:00,0:03:00,3,0,180,180,3,103,34.33333333,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,15,1,N,11:08:00,11:11:00,0:03:00,3,0,180,180,3,226,75.33333333,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,14,1,N,11:12:00,11:15:00,0:03:00,3,0,180,180,3,37,12.33333333,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,17,1,N,11:15:00,11:18:00,0:03:00,3,0,180,180,3,78,26,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,18,1,N,11:18:00,11:20:00,0:02:00,2,0,120,120,2,126,63,2,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,15,1,N,11:33:00,11:36:00,0:03:00,3,0,180,180,3,242,80.66666667,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,20,1,N,11:39:00,11:42:00,0:03:00,3,0,180,180,3,175,58.33333333,3,,
04/11/2017,North_Point,Lex,27,Acanthurus_nigrofuscus,18,1,N,11:41:00,11:44:00,0:03:00,3,0,180,180,3,110,36.66666667,3,,
04/11/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,8,1,N,11:29:00,11:32:00,0:03:00,3,0,180,180,3,169,56.33333333,3,,
04/11/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,10,1,N,11:45:00,11:48:00,0:03:00,3,0,180,180,3,78,26,3,,
04/11/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,12,1,N,11:50:00,11:52:03,0:02:03,2,3,120,123,2.05,173,84.3902439,2.05,,
04/11/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,12,1,N,12:03:00,12:04:36,0:01:36,1,36,60,96,1.6,86,53.75,1.6,,
04/11/2017,North_Point,Joel,27,Acanthurus_olivaceous,25,1,N,11:36:00,11:39:00,0:03:00,3,0,180,180,3,135,45,3,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,12,1,N,11:06:00,11:07:34,0:01:34,1,34,60,94,1.566666667,46,29.36170213,1.566666667,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,18,1,N,11:30:00,11:32:29,0:02:29,2,29,120,149,2.483333333,70,28.18791946,2.483333333,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,20,1,N,11:46:00,11:49:00,0:03:00,3,0,180,180,3,137,45.66666667,3,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,15,1,N,11:57:00,12:00:00,0:03:00,3,0,180,180,3,120,40,3,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,20,1,N,12:01:00,12:04:00,0:03:00,3,0,180,180,3,95,31.66666667,3,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,16,1,N,12:05:00,12:08:00,0:03:00,3,0,180,180,3,169,56.33333333,3,,
04/11/2017,North_Point,Lex,27,Zebrasoma_scopas,20,1,N,12:09:00,12:12:00,0:03:00,3,0,180,180,3,111,37,3,,
04/11/2017,North_Point,Kelly ,27,Zebrasoma_scopas,16,1,N,11:00:00,11:03:00,0:03:00,3,0,180,180,3,148,49.33333333,3,,
04/11/2017,North_Point,Kelly ,27,Zebrasoma_scopas,17,1,N,11:10:00,11:13:00,0:03:00,3,0,180,180,3,187,62.33333333,3,,
04/11/2017,North_Point,Kelly ,27,Zebrasoma_scopas,10,1,N,11:19:00,11:22:00,0:03:00,3,0,180,180,3,180,60,3,,
04/11/2017,North_Point,Kelly ,27,Zebrasoma_scopas,6,1,N,11:23:00,11:26:00,0:03:00,3,0,180,180,3,182,60.66666667,3,,
